candidate_id;candidate_num_rows;candidate_cost;candidate_seq_len;time_discovered_minutes;num_of_traj_points;num_of_elements;run_simulation;dataset
806;4;-2;2;244.23;12;73;2;All users
807;3;-1;2;246.68;12;73;2;All users
808;4;-4;3;249.3;20;73;2;All users
809;13;-3;2;251.71;38;73;2;All users
810;3;-2;3;254.31;9;73;2;All users
811;8;-6;2;257.1;22;73;2;All users
812;3;-2;3;259.93;10;73;2;All users
813;2;-2;4;262.88;9;73;2;All users
814;4;-1;2;265.71;10;73;2;All users
815;7;-4;2;266.6;21;73;2;All users
816;3;-2;3;269.66;9;73;2;All users
817;4;-2;2;272.74;8;73;2;All users
818;3;-1;2;275.67;8;73;2;All users
819;2;-2;6;278.92;12;73;2;All users
820;3;-1;3;281.81;15;73;2;All users
821;11;-14;3;284.73;38;73;2;All users
822;5;-2;2;286.41;13;73;2;All users
823;3;-1;2;289.33;8;73;2;All users
824;3;-1;2;292.16;9;73;2;All users
825;3;-1;2;295.47;8;73;2;All users
826;4;-2;2;298.5;10;73;2;All users
827;5;-2;2;301.74;13;73;2;All users
828;3;-1;2;305.07;10;73;2;All users
829;3;-1;2;308.57;10;73;2;All users
830;4;-1;2;312.35;10;73;2;All users
831;3;-1;2;316.21;6;73;2;All users
832;3;-2;3;320.15;9;73;2;All users
833;9;-4;2;324.28;27;73;2;All users
834;2;-1;3;328.88;9;73;2;All users
1;293;-291;2;0.01;751;88;2;All users
2;102;-120;3;0.01;398;88;2;All users
3;177;-157;2;0.02;521;88;2;All users
4;117;-108;2;0.02;286;88;2;All users
5;94;-54;2;0.02;243;88;2;All users
6;181;-71;2;0.03;524;88;2;All users
7;94;-71;2;0.03;278;88;2;All users
8;85;-76;2;0.03;221;88;2;All users
9;19;-21;3;0.04;81;88;2;All users
10;79;-24;2;0.04;212;88;2;All users
11;118;-83;2;0.05;331;88;2;All users
12;29;-32;3;0.05;114;88;2;All users
13;26;-20;2;0.06;67;88;2;All users
14;26;-7;2;0.06;74;88;2;All users
15;82;-49;2;0.06;237;88;2;All users
16;91;-74;2;0.07;253;88;2;All users
17;80;-52;2;0.07;217;88;2;All users
18;65;-14;2;0.07;184;88;2;All users
19;15;-16;3;0.08;56;88;2;All users
20;70;-11;2;0.08;214;88;2;All users
21;103;-72;2;0.09;284;88;2;All users
22;96;-70;2;0.09;247;88;2;All users
23;12;-13;3;0.09;51;88;2;All users
24;57;-79;3;0.1;209;88;2;All users
25;69;-52;2;0.1;189;88;2;All users
26;77;-45;2;0.11;215;88;2;All users
27;70;-75;3;0.11;277;88;2;All users
28;20;-13;3;0.12;78;88;2;All users
29;55;-8;2;0.12;157;88;2;All users
30;59;-30;2;0.13;170;88;2;All users
31;73;-56;2;0.13;204;88;2;All users
32;65;-13;2;0.13;186;88;2;All users
33;94;-46;2;0.14;275;88;2;All users
34;28;-35;3;0.14;109;88;2;All users
35;35;-22;3;0.15;145;88;2;All users
36;35;-13;3;0.16;136;88;2;All users
37;24;-28;3;0.16;89;88;2;All users
38;45;-18;2;0.16;138;88;2;All users
39;45;-27;2;0.17;118;88;2;All users
40;49;-15;2;0.17;141;88;2;All users
41;10;-5;2;0.17;29;88;2;All users
42;73;-40;2;0.18;213;88;2;All users
43;78;-44;2;0.18;236;88;2;All users
44;66;-34;2;0.18;185;88;2;All users
45;64;-44;2;0.19;178;88;2;All users
46;25;-18;3;0.19;108;88;2;All users
47;79;-29;2;0.2;225;88;2;All users
48;13;-17;3;0.2;43;88;2;All users
49;23;-12;3;0.21;93;88;2;All users
50;60;-32;2;0.21;148;88;2;All users
51;26;-15;2;0.22;78;88;2;All users
52;58;-25;2;0.22;157;88;2;All users
53;36;-12;2;0.23;110;88;2;All users
54;20;-26;3;0.23;70;88;2;All users
55;11;-5;3;0.24;43;88;2;All users
56;9;-9;3;0.24;34;88;2;All users
57;67;-27;2;0.25;194;88;2;All users
58;17;-5;2;0.25;50;88;2;All users
59;54;-34;2;0.26;156;88;2;All users
60;12;-15;3;0.26;55;88;2;All users
61;15;-7;3;0.27;60;88;2;All users
62;10;-11;3;0.28;36;88;2;All users
63;34;-13;2;0.28;89;88;2;All users
64;27;-11;2;0.29;87;88;2;All users
65;8;-8;4;0.29;41;88;2;All users
66;70;-36;2;0.3;194;88;2;All users
67;25;-30;3;0.31;109;88;2;All users
68;21;-13;2;0.31;64;88;2;All users
69;32;-15;2;0.32;98;88;2;All users
70;20;-9;2;0.32;52;88;2;All users
71;25;-16;3;0.33;107;88;2;All users
72;26;-4;2;0.33;65;88;2;All users
73;29;-3;2;0.34;80;88;2;All users
74;26;-9;2;0.34;79;88;2;All users
75;27;-14;2;0.35;80;88;2;All users
76;66;-61;3;0.35;260;88;2;All users
77;7;-6;3;0.36;33;88;2;All users
78;8;-3;2;0.37;21;88;2;All users
79;37;-12;2;0.37;121;88;2;All users
80;17;-15;3;0.38;64;88;2;All users
81;23;-4;2;0.38;61;88;2;All users
82;34;-21;2;0.39;92;88;2;All users
83;16;-2;2;0.39;46;88;2;All users
84;15;-4;2;0.4;44;88;2;All users
85;8;-4;3;0.41;30;88;2;All users
86;40;-16;2;0.41;115;88;2;All users
87;34;-20;2;0.42;101;88;2;All users
88;30;-10;2;0.42;73;88;2;All users
89;15;-9;2;0.43;41;88;2;All users
90;11;-8;3;0.44;41;88;2;All users
91;7;-1;3;0.44;32;88;2;All users
92;19;-8;2;0.45;58;88;2;All users
93;17;-3;2;0.45;55;88;2;All users
94;22;-8;2;0.46;60;88;2;All users
95;14;-4;2;0.46;35;88;2;All users
96;43;-10;2;0.47;126;88;2;All users
97;7;-2;2;0.47;27;88;2;All users
98;9;-7;3;0.48;31;88;2;All users
99;24;-11;2;0.49;64;88;2;All users
100;9;-1;2;0.49;22;88;2;All users
101;5;-6;4;0.5;26;88;2;All users
102;10;-3;3;0.51;40;88;2;All users
103;19;-10;2;0.51;51;88;2;All users
104;4;-1;3;0.52;18;88;2;All users
105;16;-5;2;0.53;32;88;2;All users
106;8;-9;3;0.53;27;88;2;All users
107;7;-7;3;0.54;25;88;2;All users
108;32;-15;2;0.55;94;88;2;All users
109;5;-9;4;0.56;21;88;2;All users
110;25;-12;2;0.56;74;88;2;All users
111;25;-12;2;0.57;58;88;2;All users
112;5;-3;3;0.58;18;88;2;All users
113;14;-17;3;0.59;49;88;2;All users
114;26;-11;2;0.59;62;88;2;All users
115;15;-1;2;0.6;46;88;2;All users
116;23;-8;2;0.61;70;88;2;All users
117;6;-2;2;0.61;16;88;2;All users
118;4;-1;3;0.62;19;88;2;All users
119;18;-4;2;0.63;50;88;2;All users
120;30;-13;2;0.63;80;88;2;All users
121;19;-4;2;0.64;50;88;2;All users
122;14;-5;2;0.65;38;88;2;All users
123;38;-19;2;0.65;99;88;2;All users
124;14;-6;2;0.66;33;88;2;All users
125;2;-1;3;0.67;8;88;2;All users
126;4;-3;3;0.68;12;88;2;All users
127;15;-2;2;0.68;44;88;2;All users
128;11;-5;2;0.69;31;88;2;All users
129;20;-3;2;0.69;58;88;2;All users
130;8;-3;2;0.7;17;88;2;All users
131;2;-1;4;0.71;9;88;2;All users
132;12;-4;2;0.71;37;88;2;All users
133;7;-4;3;0.72;27;88;2;All users
134;7;-2;2;0.73;22;88;2;All users
135;6;-2;2;0.73;16;88;2;All users
136;5;-2;3;0.74;17;88;2;All users
137;19;-6;2;0.75;52;88;2;All users
138;26;-10;2;0.76;55;88;2;All users
139;7;-2;2;0.77;21;88;2;All users
140;4;-1;2;0.77;16;88;2;All users
141;17;-4;2;0.78;41;88;2;All users
142;20;-9;2;0.79;57;88;2;All users
143;9;-5;2;0.8;29;88;2;All users
144;11;-3;3;0.81;48;88;2;All users
145;10;-5;2;0.81;24;88;2;All users
146;6;-2;2;0.82;15;88;2;All users
147;6;-3;3;0.83;23;88;2;All users
148;5;-2;2;0.84;13;88;2;All users
149;9;-3;3;0.85;33;88;2;All users
150;14;-5;2;0.85;36;88;2;All users
151;5;-2;4;0.86;33;88;2;All users
152;5;-11;6;0.88;40;88;2;All users
153;11;-4;2;0.89;39;88;2;All users
154;5;-2;3;0.9;23;88;2;All users
155;4;-2;2;0.91;16;88;2;All users
156;10;-21;4;0.92;44;88;2;All users
157;18;-6;2;0.93;57;88;2;All users
158;15;-6;2;0.93;42;88;2;All users
159;13;-7;2;0.95;37;88;2;All users
160;10;-4;2;0.96;28;88;2;All users
161;4;-1;2;0.97;10;88;2;All users
162;28;-5;2;0.98;70;88;2;All users
163;20;-7;2;0.99;54;88;2;All users
164;11;-6;2;1.01;34;88;2;All users
165;14;-6;2;1.02;40;88;2;All users
166;27;-10;2;1.03;79;88;2;All users
167;9;-7;3;1.05;37;88;2;All users
168;24;-8;2;1.06;63;88;2;All users
169;5;-2;2;1.08;17;88;2;All users
170;19;-4;2;1.09;59;88;2;All users
171;7;-1;2;1.11;15;88;2;All users
172;7;-7;3;1.12;26;88;2;All users
173;30;-5;2;1.13;91;88;2;All users
174;13;-7;3;1.15;48;88;2;All users
175;22;-11;2;1.16;61;88;2;All users
176;5;-2;2;1.18;16;88;2;All users
177;7;-8;3;1.2;25;88;2;All users
178;17;-4;2;1.21;52;88;2;All users
179;6;-3;3;1.23;23;88;2;All users
180;3;-1;2;1.24;9;88;2;All users
181;12;-3;2;1.26;41;88;2;All users
182;15;-7;2;1.27;39;88;2;All users
183;11;-3;2;1.29;32;88;2;All users
184;9;-1;2;1.3;26;88;2;All users
185;16;-6;2;1.32;47;88;2;All users
186;14;-7;3;1.33;56;88;2;All users
187;17;-6;2;1.35;47;88;2;All users
188;7;-2;3;1.36;26;88;2;All users
189;46;-25;2;1.38;129;88;2;All users
190;8;-10;3;1.39;30;88;2;All users
191;26;-20;2;1.41;70;88;2;All users
192;33;-10;2;1.43;80;88;2;All users
193;99;-75;2;1.44;222;88;2;All users
194;4;-7;4;1.46;16;88;2;All users
195;48;-35;2;1.48;142;88;2;All users
196;67;-27;2;1.5;162;88;2;All users
197;15;-3;2;1.51;44;88;2;All users
198;5;-2;2;1.53;14;88;2;All users
199;41;-12;2;1.55;126;88;2;All users
200;60;-54;2;1.57;125;88;2;All users
201;25;-2;2;1.58;85;88;2;All users
202;41;-11;2;1.6;126;88;2;All users
203;39;-10;2;1.62;97;88;2;All users
204;29;-17;2;1.64;87;88;2;All users
205;35;-10;2;1.66;98;88;2;All users
206;19;-9;2;1.68;60;88;2;All users
207;19;-6;2;1.69;53;88;2;All users
208;28;-22;2;1.71;74;88;2;All users
209;18;-6;2;1.73;53;88;2;All users
210;22;-2;2;1.75;62;88;2;All users
211;49;-24;2;1.77;126;88;2;All users
212;5;-7;3;1.79;20;88;2;All users
213;22;-5;2;1.81;64;88;2;All users
214;9;-7;2;1.83;24;88;2;All users
215;22;-6;2;1.85;55;88;2;All users
216;12;-21;3;1.87;52;88;2;All users
217;14;-12;3;1.89;60;88;2;All users
218;11;-8;3;1.92;40;88;2;All users
219;34;-15;2;1.94;85;88;2;All users
220;34;-19;2;1.96;79;88;2;All users
221;27;-5;2;1.98;85;88;2;All users
222;33;-24;2;2.0;82;88;2;All users
223;12;-18;3;2.02;53;88;2;All users
224;24;-3;2;2.04;63;88;2;All users
225;16;-7;2;2.06;49;88;2;All users
226;32;-7;2;2.08;87;88;2;All users
227;23;-7;2;2.1;66;88;2;All users
228;11;-5;2;2.12;40;88;2;All users
229;10;-13;3;2.15;36;88;2;All users
230;36;-8;2;2.17;104;88;2;All users
231;2;-1;3;2.19;6;88;2;All users
232;19;-8;2;2.22;57;88;2;All users
233;18;-12;2;2.24;54;88;2;All users
234;36;-11;2;2.26;121;88;2;All users
235;7;-7;3;2.28;31;88;2;All users
236;15;-5;2;2.31;48;88;2;All users
237;14;-5;2;2.33;36;88;2;All users
238;14;-1;2;2.35;46;88;2;All users
239;14;-5;2;2.37;44;88;2;All users
240;8;-3;2;2.4;23;88;2;All users
241;21;-4;2;2.42;62;88;2;All users
242;2;-1;3;2.45;7;88;2;All users
243;19;-4;2;2.47;55;88;2;All users
244;4;-1;2;2.49;8;88;2;All users
245;16;-5;2;2.52;51;88;2;All users
246;23;-15;2;2.54;60;88;2;All users
247;29;-16;2;2.56;66;88;2;All users
248;14;-7;2;2.59;44;88;2;All users
249;9;-2;2;2.61;24;88;2;All users
250;20;-15;2;2.64;60;88;2;All users
251;3;-1;2;2.66;10;88;2;All users
252;7;-1;2;2.69;23;88;2;All users
253;13;-9;2;2.71;39;88;2;All users
254;6;-2;2;2.74;17;88;2;All users
255;14;-4;2;2.76;40;88;2;All users
256;8;-6;2;2.79;20;88;2;All users
257;6;-1;2;2.81;21;88;2;All users
258;9;-3;2;2.82;26;88;2;All users
259;16;-4;2;2.85;35;88;2;All users
260;23;-15;2;2.87;58;88;2;All users
261;9;-12;3;2.9;38;88;2;All users
262;16;-11;2;2.93;50;88;2;All users
263;4;-1;2;2.96;11;88;2;All users
264;5;-6;3;2.99;17;88;2;All users
265;6;-1;2;3.01;13;88;2;All users
266;6;-2;2;3.04;16;88;2;All users
267;3;-1;2;3.07;6;88;2;All users
268;20;-7;2;3.09;63;88;2;All users
269;21;-6;2;3.12;61;88;2;All users
270;10;-3;2;3.14;24;88;2;All users
271;7;-1;2;3.17;22;88;2;All users
272;4;-3;3;3.21;23;88;2;All users
273;23;-3;2;3.23;69;88;2;All users
274;6;-3;2;3.26;16;88;2;All users
275;7;-1;2;3.29;23;88;2;All users
276;18;-11;2;3.32;56;88;2;All users
277;34;-13;2;3.34;75;88;2;All users
278;3;-2;4;3.38;15;88;2;All users
279;4;-2;2;3.41;13;88;2;All users
280;26;-18;2;3.44;75;88;2;All users
281;5;-1;2;3.47;16;88;2;All users
282;5;-4;3;3.51;18;88;2;All users
283;14;-3;2;3.54;46;88;2;All users
284;5;-5;3;3.58;21;88;2;All users
285;4;-1;2;3.62;10;88;2;All users
286;4;-2;2;3.65;12;88;2;All users
287;12;-18;3;3.68;42;88;2;All users
288;9;-3;2;3.72;24;88;2;All users
289;24;-15;2;3.75;68;88;2;All users
290;10;-2;2;3.78;28;88;2;All users
291;49;-15;2;3.83;119;88;2;All users
292;8;-5;2;3.87;27;88;2;All users
293;11;-5;2;3.91;25;88;2;All users
294;11;-4;2;3.95;36;88;2;All users
295;2;-1;3;4.0;11;88;2;All users
296;11;-7;2;4.04;28;88;2;All users
297;2;-1;3;4.09;7;88;2;All users
298;25;-13;2;4.13;70;88;2;All users
299;26;-4;2;4.18;60;88;2;All users
300;3;-2;3;4.23;11;88;2;All users
301;50;-33;2;4.28;128;88;2;All users
302;4;-1;3;4.33;22;88;2;All users
303;8;-1;2;4.37;29;88;2;All users
304;11;-4;2;4.42;37;88;2;All users
305;34;-22;2;4.47;79;88;2;All users
306;24;-10;2;4.51;61;88;2;All users
307;11;-3;2;4.56;33;88;2;All users
308;26;-3;2;4.6;84;88;2;All users
309;9;-5;2;4.65;28;88;2;All users
310;23;-2;2;4.69;60;88;2;All users
311;5;-1;2;4.74;16;88;2;All users
312;5;-1;2;4.79;15;88;2;All users
313;6;-2;2;4.83;17;88;2;All users
314;23;-11;2;4.88;66;88;2;All users
315;11;-4;2;4.92;34;88;2;All users
316;5;-1;2;4.97;13;88;2;All users
317;4;-1;2;5.02;12;88;2;All users
318;7;-1;2;5.06;21;88;2;All users
319;7;-4;2;5.11;22;88;2;All users
320;12;-1;2;5.15;39;88;2;All users
321;4;-4;3;5.21;13;88;2;All users
322;10;-3;2;5.26;28;88;2;All users
323;18;-10;2;5.31;53;88;2;All users
324;5;-3;2;5.35;13;88;2;All users
325;10;-4;2;5.4;27;88;2;All users
326;10;-11;3;5.45;37;88;2;All users
327;19;-3;2;5.49;51;88;2;All users
328;11;-9;3;5.55;35;88;2;All users
329;27;-18;2;5.6;74;88;2;All users
330;21;-15;2;5.65;63;88;2;All users
331;7;-3;2;5.7;22;88;2;All users
332;6;-18;5;5.77;33;88;2;All users
333;7;-1;2;5.82;19;88;2;All users
334;14;-5;2;5.87;42;88;2;All users
335;10;-4;2;5.92;34;88;2;All users
336;13;-8;2;5.98;33;88;2;All users
337;7;-1;2;6.03;23;88;2;All users
338;10;-2;2;6.08;29;88;2;All users
339;12;-3;2;6.13;34;88;2;All users
340;17;-5;2;6.18;52;88;2;All users
341;5;-18;6;6.26;45;88;2;All users
342;11;-8;3;6.32;35;88;2;All users
343;20;-9;2;6.37;52;88;2;All users
344;11;-5;2;6.42;30;88;2;All users
345;5;-7;3;6.49;16;88;2;All users
346;13;-3;2;6.54;33;88;2;All users
347;13;-42;5;6.61;94;88;2;All users
348;6;-3;2;6.67;16;88;2;All users
349;7;-1;2;6.72;25;88;2;All users
350;10;-5;2;6.78;31;88;2;All users
351;16;-1;2;6.83;44;88;2;All users
352;4;-5;3;6.89;14;88;2;All users
353;6;-3;2;6.95;18;88;2;All users
354;21;-6;2;7.0;63;88;2;All users
355;9;-4;2;7.06;25;88;2;All users
356;7;-2;2;7.12;18;88;2;All users
357;12;-4;2;7.17;31;88;2;All users
358;14;-2;2;7.23;38;88;2;All users
359;11;-5;2;7.28;31;88;2;All users
360;5;-2;2;7.34;17;88;2;All users
361;7;-11;4;7.41;47;88;2;All users
362;11;-7;2;7.46;35;88;2;All users
363;14;-6;2;7.52;42;88;2;All users
364;4;-1;2;7.58;13;88;2;All users
365;2;-1;3;7.64;9;88;2;All users
366;4;-1;2;7.7;9;88;2;All users
367;15;-34;4;7.76;65;88;2;All users
368;9;-12;3;7.84;34;88;2;All users
369;15;-4;2;7.9;37;88;2;All users
370;11;-2;2;7.96;32;88;2;All users
371;4;-2;2;8.02;14;88;2;All users
372;10;-3;2;8.08;26;88;2;All users
373;7;-1;2;8.12;16;88;2;All users
374;8;-3;3;8.19;27;88;2;All users
375;15;-6;2;8.25;44;88;2;All users
376;11;-7;2;8.31;27;88;2;All users
377;15;-3;2;8.37;45;88;2;All users
378;6;-1;2;8.44;16;88;2;All users
379;16;-8;2;8.5;38;88;2;All users
380;8;-4;2;8.56;24;88;2;All users
381;11;-1;2;8.63;34;88;2;All users
382;14;-4;2;8.69;36;88;2;All users
383;11;-1;2;8.75;38;88;2;All users
384;6;-1;2;8.82;18;88;2;All users
385;2;-1;3;8.9;6;88;2;All users
386;6;-1;2;8.97;21;88;2;All users
387;3;-3;3;9.05;11;88;2;All users
388;5;-2;2;9.11;18;88;2;All users
389;6;-2;2;9.18;15;88;2;All users
390;7;-3;2;9.24;17;88;2;All users
391;6;-1;2;9.3;15;88;2;All users
392;7;-3;2;9.37;14;88;2;All users
393;4;-1;2;9.44;12;88;2;All users
394;18;-6;2;9.51;48;88;2;All users
395;9;-13;4;9.58;43;88;2;All users
396;12;-10;2;9.65;31;88;2;All users
397;10;-3;2;9.72;32;88;2;All users
398;6;-1;2;9.79;14;88;2;All users
399;7;-2;2;9.86;17;88;2;All users
400;11;-1;2;9.94;33;88;2;All users
401;2;-3;6;10.06;12;88;2;All users
402;11;-5;2;10.12;36;88;2;All users
403;4;-1;2;10.19;15;88;2;All users
404;4;-1;2;10.26;10;88;2;All users
405;13;-4;2;10.33;40;88;2;All users
406;18;-4;2;10.41;37;88;2;All users
407;7;-1;2;10.48;18;88;2;All users
408;13;-2;2;10.55;32;88;2;All users
409;14;-5;2;10.63;47;88;2;All users
410;33;-14;2;10.69;102;88;2;All users
411;7;-1;2;10.77;21;88;2;All users
412;10;-5;2;10.84;29;88;2;All users
413;8;-2;2;10.92;20;88;2;All users
414;8;-2;2;11.0;20;88;2;All users
415;7;-3;2;11.09;22;88;2;All users
416;28;-12;2;11.18;64;88;2;All users
417;5;-3;2;11.27;13;88;2;All users
418;4;-1;2;11.36;13;88;2;All users
419;14;-1;2;11.46;42;88;2;All users
420;12;-5;2;11.55;33;88;2;All users
421;15;-2;2;11.65;41;88;2;All users
422;10;-2;2;11.74;29;88;2;All users
423;28;-8;2;11.83;75;88;2;All users
424;12;-4;2;11.93;38;88;2;All users
425;30;-10;2;12.02;86;88;2;All users
426;8;-5;2;12.11;23;88;2;All users
427;6;-1;2;12.21;17;88;2;All users
428;21;-2;2;12.3;43;88;2;All users
429;12;-1;2;12.4;31;88;2;All users
430;4;-3;3;12.51;18;88;2;All users
431;8;-6;3;12.62;32;88;2;All users
432;5;-4;3;12.74;21;88;2;All users
433;4;-1;2;12.85;13;88;2;All users
434;3;-5;5;12.97;17;88;2;All users
435;4;-1;2;13.08;10;88;2;All users
436;5;-1;2;13.18;16;88;2;All users
437;6;-1;2;13.29;13;88;2;All users
438;17;-3;2;13.39;52;88;2;All users
439;7;-4;2;13.5;16;88;2;All users
440;3;-2;3;13.61;9;88;2;All users
441;33;-3;2;13.71;103;88;2;All users
442;22;-8;2;13.8;55;88;2;All users
443;11;-2;2;13.9;32;88;2;All users
444;7;-1;2;14.01;28;88;2;All users
445;5;-8;4;14.14;22;88;2;All users
446;11;-1;2;14.25;38;88;2;All users
447;7;-3;2;14.35;21;88;2;All users
448;9;-2;2;14.46;28;88;2;All users
449;9;-2;2;14.56;26;88;2;All users
450;9;-4;2;14.67;28;88;2;All users
451;3;-1;2;14.77;9;88;2;All users
452;22;-1;2;14.87;61;88;2;All users
453;10;-5;2;15.0;26;88;2;All users
454;6;-4;3;15.12;24;88;2;All users
455;2;-1;3;15.27;6;88;2;All users
456;8;-2;2;15.39;25;88;2;All users
457;11;-6;2;15.53;26;88;2;All users
458;13;-3;2;15.65;43;88;2;All users
459;2;-2;4;15.79;8;88;2;All users
460;12;-3;2;15.92;33;88;2;All users
461;14;-2;2;16.05;41;88;2;All users
462;9;-3;2;16.17;29;88;2;All users
463;13;-2;2;16.31;38;88;2;All users
464;13;-5;2;16.44;33;88;2;All users
465;7;-2;2;16.57;20;88;2;All users
466;12;-5;2;16.72;32;88;2;All users
467;37;-7;2;16.86;111;88;2;All users
468;16;-6;2;16.99;49;88;2;All users
469;6;-2;2;17.13;16;88;2;All users
470;5;-3;2;17.27;16;88;2;All users
471;7;-1;2;17.4;20;88;2;All users
472;24;-9;2;17.53;53;88;2;All users
473;11;-8;2;17.66;38;88;2;All users
474;8;-1;2;17.8;26;88;2;All users
475;7;-1;2;17.95;21;88;2;All users
476;10;-2;2;18.09;26;88;2;All users
477;7;-1;2;18.24;23;88;2;All users
478;7;-5;3;18.4;31;88;2;All users
479;9;-1;2;18.55;21;88;2;All users
480;8;-4;2;18.7;22;88;2;All users
481;14;-5;2;18.83;43;88;2;All users
482;5;-2;2;18.98;14;88;2;All users
483;6;-1;2;19.16;18;88;2;All users
484;8;-2;2;19.32;22;88;2;All users
485;22;-6;2;19.47;60;88;2;All users
486;6;-1;2;19.62;14;88;2;All users
487;8;-4;2;19.78;17;88;2;All users
488;2;-1;3;19.94;6;88;2;All users
489;9;-1;2;20.09;28;88;2;All users
490;10;-1;2;20.22;29;88;2;All users
491;8;-8;3;20.38;29;88;2;All users
492;6;-2;2;20.54;17;88;2;All users
493;16;-6;2;20.68;42;88;2;All users
494;12;-3;2;20.85;30;88;2;All users
495;5;-3;2;21.02;15;88;2;All users
496;9;-2;2;21.18;25;88;2;All users
497;19;-4;2;21.36;41;88;2;All users
498;8;-2;2;21.55;26;88;2;All users
499;8;-4;2;21.72;26;88;2;All users
500;9;-2;2;21.88;26;88;2;All users
501;22;-8;2;22.05;62;88;2;All users
502;8;-1;2;22.22;27;88;2;All users
503;9;-4;2;22.39;23;88;2;All users
504;9;-1;2;22.56;26;88;2;All users
505;3;-1;2;22.73;11;88;2;All users
506;7;-2;2;22.89;22;88;2;All users
507;11;-3;2;23.07;37;88;2;All users
508;4;-1;2;23.24;15;88;2;All users
509;3;-3;3;23.44;11;88;2;All users
510;6;-1;2;23.61;16;88;2;All users
511;15;-3;2;23.79;49;88;2;All users
512;4;-4;3;23.99;14;88;2;All users
513;3;-1;2;24.16;8;88;2;All users
514;5;-1;2;24.34;10;88;2;All users
515;13;-5;2;24.51;38;88;2;All users
516;4;-1;2;24.69;8;88;2;All users
517;16;-6;2;24.87;42;88;2;All users
518;8;-4;2;25.06;23;88;2;All users
519;3;-1;2;25.24;10;88;2;All users
520;21;-7;2;25.42;59;88;2;All users
521;3;-1;3;25.62;12;88;2;All users
522;4;-1;2;25.8;11;88;2;All users
523;26;-4;2;25.99;73;88;2;All users
524;4;-1;2;26.17;11;88;2;All users
525;13;-6;2;26.35;37;88;2;All users
526;7;-1;2;26.54;16;88;2;All users
527;19;-3;2;26.73;57;88;2;All users
528;11;-4;2;26.94;33;88;2;All users
529;4;-2;2;27.13;15;88;2;All users
530;8;-4;2;27.32;20;88;2;All users
531;7;-2;2;27.5;22;88;2;All users
532;7;-2;2;27.69;20;88;2;All users
533;7;-4;2;27.9;17;88;2;All users
534;6;-2;2;28.12;20;88;2;All users
535;3;-1;2;28.34;9;88;2;All users
536;24;-9;2;28.55;74;88;2;All users
537;6;-1;2;28.77;17;88;2;All users
538;8;-3;2;28.99;19;88;2;All users
539;8;-3;2;29.21;21;88;2;All users
540;4;-3;3;29.46;17;88;2;All users
541;22;-6;2;29.68;69;88;2;All users
542;4;-1;2;29.91;14;88;2;All users
543;3;-1;2;30.13;10;88;2;All users
544;2;-3;5;30.41;11;88;2;All users
545;10;-3;2;30.63;31;88;2;All users
546;4;-2;2;30.86;15;88;2;All users
547;11;-5;2;31.08;33;88;2;All users
548;19;-6;2;31.31;56;88;2;All users
549;5;-3;2;31.56;12;88;2;All users
550;23;-17;2;31.8;58;88;2;All users
551;3;-1;2;32.04;6;88;2;All users
552;8;-5;2;32.28;19;88;2;All users
553;10;-16;3;32.52;43;88;2;All users
554;7;-1;2;32.75;21;88;2;All users
555;5;-7;3;33.0;17;88;2;All users
556;11;-5;2;33.24;31;88;2;All users
557;5;-2;2;33.49;16;88;2;All users
558;7;-9;3;33.72;33;88;2;All users
559;12;-3;2;33.95;36;88;2;All users
560;4;-2;2;34.18;12;88;2;All users
561;5;-1;2;34.42;12;88;2;All users
562;8;-1;2;34.68;21;88;2;All users
563;5;-2;2;34.94;11;88;2;All users
564;9;-3;2;35.17;22;88;2;All users
565;9;-4;2;35.43;26;88;2;All users
566;4;-1;2;35.65;10;88;2;All users
567;4;-5;3;35.89;18;88;2;All users
568;14;-5;2;36.15;38;88;2;All users
569;13;-8;2;36.41;33;88;2;All users
570;28;-8;2;36.67;83;88;2;All users
571;6;-6;3;36.92;29;88;2;All users
572;7;-2;2;37.19;23;88;2;All users
573;10;-5;2;37.44;27;88;2;All users
574;8;-3;2;37.69;23;88;2;All users
575;4;-2;3;37.98;14;88;2;All users
576;5;-1;2;38.23;13;88;2;All users
577;4;-1;2;38.53;9;88;2;All users
578;24;-11;2;38.81;72;88;2;All users
579;14;-10;2;39.1;38;88;2;All users
580;17;-6;2;39.39;48;88;2;All users
581;9;-3;2;39.68;25;88;2;All users
582;9;-4;2;39.98;24;88;2;All users
583;4;-4;3;40.31;15;88;2;All users
584;8;-2;3;40.64;28;88;2;All users
585;9;-4;2;40.93;28;88;2;All users
586;3;-1;2;41.23;12;88;2;All users
587;3;-1;3;41.53;13;88;2;All users
588;3;-2;3;41.87;17;88;2;All users
589;6;-1;2;42.17;17;88;2;All users
590;3;-3;3;42.51;12;88;2;All users
591;3;-2;3;42.84;12;88;2;All users
592;11;-1;2;43.17;34;88;2;All users
593;6;-2;2;43.49;17;88;2;All users
594;7;-2;2;43.82;23;88;2;All users
595;10;-1;2;44.15;29;88;2;All users
596;22;-2;2;44.49;54;88;2;All users
597;12;-7;2;44.83;29;88;2;All users
598;5;-2;2;45.17;16;88;2;All users
599;4;-1;2;45.51;11;88;2;All users
600;14;-6;2;45.85;48;88;2;All users
601;7;-4;2;46.19;20;88;2;All users
602;11;-4;2;46.54;38;88;2;All users
603;4;-1;2;46.89;12;88;2;All users
604;9;-3;2;47.24;26;88;2;All users
