lvl1;lvl2;lvl3;lvl4;lvl5;count;cluster
U-EI;573;A;G;T;1;Cluster-4
U-EI;355;A;G;T;1;Cluster-4
U-IE;1382;A;G;T;1;Cluster-4
U-EI;639;A;G;T;1;Cluster-4
U-EI;302;A;G;T;1;Cluster-4
U-IE;904;A;G;T;1;Cluster-4
U-N;1665;A;G;T;1;Cluster-4
U-N;1803;A;G;T;1;Cluster-4
U-N;3139;A;G;T;1;Cluster-4
U-IE;987;A;G;T;1;Cluster-4
U-N;2507;A;G;T;1;Cluster-4
U-N;2230;A;G;T;1;Cluster-4
U-EI;533;A;G;T;1;Cluster-4
U-EI;407;A;G;T;1;Cluster-4
U-IE;959;A;G;T;1;Cluster-4
U-N;1870;A;G;T;1;Cluster-4
U-N;2687;A;G;T;1;Cluster-4
U-IE;1233;A;G;T;1;Cluster-4
U-N;3019;A;G;T;1;Cluster-4
U-N;2064;A;G;T;1;Cluster-4
U-EI;256;A;G;T;1;Cluster-4
U-N;2788;A;G;T;1;Cluster-4
U-EI;169;A;G;T;1;Cluster-4
U-N;2062;A;G;T;1;Cluster-4
U-N;3061;A;G;T;1;Cluster-4
U-IE;1307;A;G;T;1;Cluster-4
U-EI;184;A;G;T;1;Cluster-4
U-EI;755;A;G;T;1;Cluster-4
U-IE;1309;A;G;T;1;Cluster-4
U-N;1711;A;G;T;1;Cluster-4
U-IE;1404;A;G;T;1;Cluster-4
U-N;2877;A;G;T;1;Cluster-4
U-N;2789;A;G;T;1;Cluster-4
U-IE;1438;A;G;T;1;Cluster-4
U-N;1676;A;G;T;1;Cluster-4
U-N;1977;A;G;T;1;Cluster-4
U-N;1888;A;G;T;1;Cluster-4
U-EI;488;A;G;T;1;Cluster-4
U-N;2922;A;G;T;1;Cluster-4
U-N;3014;A;G;T;1;Cluster-4
U-N;2882;A;G;T;1;Cluster-4
U-N;3075;A;G;T;1;Cluster-4
U-N;2561;A;G;T;1;Cluster-4
U-EI;374;A;G;T;1;Cluster-4
U-IE;877;A;G;T;1;Cluster-4
U-N;2985;A;G;T;1;Cluster-4
U-IE;1032;A;G;T;1;Cluster-4
U-N;2755;A;G;T;1;Cluster-4
U-IE;1001;A;G;T;1;Cluster-4
U-N;2172;A;G;T;1;Cluster-4
U-EI;417;A;G;T;1;Cluster-4
U-N;2223;A;G;T;1;Cluster-4
U-IE;1054;A;G;T;1;Cluster-4
U-IE;1441;A;G;T;1;Cluster-4
U-N;1611;A;G;T;1;Cluster-4
U-IE;938;A;G;T;1;Cluster-4
U-IE;1386;A;G;T;1;Cluster-4
U-IE;1495;A;G;T;1;Cluster-4
U-EI;27;A;G;T;1;Cluster-4
U-EI;362;A;G;T;1;Cluster-4
U-EI;633;A;G;T;1;Cluster-4
U-IE;917;A;G;T;1;Cluster-4
U-EI;427;A;G;T;1;Cluster-4
U-N;1820;A;G;T;1;Cluster-4
U-N;1999;A;G;T;1;Cluster-4
U-N;2383;A;G;T;1;Cluster-4
U-IE;1025;A;G;T;1;Cluster-4
U-EI;326;A;G;T;1;Cluster-4
U-EI;421;A;G;T;1;Cluster-4
U-N;2356;A;G;T;1;Cluster-4
U-EI;47;A;G;T;1;Cluster-4
U-EI;339;A;G;T;1;Cluster-4
U-N;2245;A;G;T;1;Cluster-4
U-N;2466;A;G;T;1;Cluster-4
U-N;2529;A;G;T;1;Cluster-4
U-EI;626;A;G;T;1;Cluster-4
U-N;1959;A;G;T;1;Cluster-4
U-N;1885;A;G;T;1;Cluster-4
U-EI;214;A;G;T;1;Cluster-4
U-N;2717;A;G;T;1;Cluster-4
U-IE;1223;A;G;T;1;Cluster-4
U-N;2779;A;G;T;1;Cluster-4
U-IE;1186;A;G;T;1;Cluster-4
U-IE;1204;A;G;T;1;Cluster-4
U-IE;1390;A;G;T;1;Cluster-4
U-N;3006;A;G;T;1;Cluster-4
U-N;2562;A;G;T;1;Cluster-4
U-N;2268;A;G;T;1;Cluster-4
U-N;2889;A;G;T;1;Cluster-4
U-IE;1161;A;G;T;1;Cluster-4
U-N;2079;A;G;T;1;Cluster-4
U-IE;1356;A;G;T;1;Cluster-4
U-EI;20;A;G;T;1;Cluster-4
U-EI;615;A;G;T;1;Cluster-4
U-IE;1530;A;G;T;1;Cluster-4
U-IE;945;A;G;T;1;Cluster-4
U-EI;110;A;G;T;1;Cluster-4
U-EI;577;A;G;T;1;Cluster-4
U-IE;1249;A;G;T;1;Cluster-4
U-N;1899;A;G;T;1;Cluster-4
U-N;1618;A;G;T;1;Cluster-4
U-EI;80;A;G;T;1;Cluster-4
U-EI;8;A;G;T;1;Cluster-4
U-N;1879;A;G;T;1;Cluster-4
U-N;2117;A;G;T;1;Cluster-4
U-N;1975;A;G;T;1;Cluster-4
U-N;1831;A;G;T;1;Cluster-4
U-EI;135;A;G;T;1;Cluster-4
U-IE;1126;A;G;T;1;Cluster-4
U-EI;521;A;G;T;1;Cluster-4
U-EI;41;A;G;T;1;Cluster-4
U-IE;1462;A;G;T;1;Cluster-4
U-EI;16;A;G;T;1;Cluster-4
U-N;2638;A;G;T;1;Cluster-4
U-EI;290;A;G;T;1;Cluster-4
U-N;2266;A;G;T;1;Cluster-4
U-N;2418;A;G;T;1;Cluster-4
U-N;1971;A;G;T;1;Cluster-4
U-N;2238;A;G;T;1;Cluster-4
U-N;2219;A;G;T;1;Cluster-4
U-EI;723;A;G;T;1;Cluster-4
U-EI;261;A;G;T;1;Cluster-4
U-N;2484;A;G;T;1;Cluster-4
U-EI;529;A;G;T;1;Cluster-4
U-N;2395;A;G;T;1;Cluster-4
U-N;2462;A;G;T;1;Cluster-4
U-N;2729;A;G;T;1;Cluster-4
U-N;2289;A;G;T;1;Cluster-4
U-EI;411;A;G;T;1;Cluster-4
U-N;2934;A;G;T;1;Cluster-4
U-N;2040;A;G;T;1;Cluster-4
U-EI;405;A;G;T;1;Cluster-4
U-IE;889;A;G;T;1;Cluster-4
U-N;2456;A;G;T;1;Cluster-4
U-N;2632;A;G;T;1;Cluster-4
U-N;2496;A;G;T;1;Cluster-4
U-EI;66;A;G;T;1;Cluster-4
U-EI;271;A;G;T;1;Cluster-4
U-N;2699;A;G;T;1;Cluster-4
U-EI;497;A;G;T;1;Cluster-4
U-N;3060;A;G;T;1;Cluster-4
U-IE;912;A;G;T;1;Cluster-4
U-N;1736;A;G;T;1;Cluster-4
U-N;2859;A;G;T;1;Cluster-4
U-N;2009;A;G;T;1;Cluster-4
U-EI;249;A;G;T;1;Cluster-4
U-N;2768;A;G;T;1;Cluster-4
U-EI;487;A;G;T;1;Cluster-4
U-IE;1224;A;G;T;1;Cluster-4
U-EI;682;A;G;T;1;Cluster-4
U-N;2203;A;G;T;1;Cluster-4
U-N;2323;A;G;T;1;Cluster-4
U-N;2125;A;G;T;1;Cluster-4
U-N;2380;A;G;T;1;Cluster-4
U-N;2442;A;G;T;1;Cluster-4
U-EI;258;A;G;T;1;Cluster-4
U-N;2888;A;G;T;1;Cluster-4
U-IE;1059;A;G;T;1;Cluster-4
U-N;1694;A;G;T;1;Cluster-4
U-IE;1455;A;G;T;1;Cluster-4
U-EI;594;A;G;T;1;Cluster-4
U-N;2909;A;G;T;1;Cluster-4
U-N;2488;A;G;T;1;Cluster-4
U-IE;1505;A;G;T;1;Cluster-4
U-IE;1308;A;G;T;1;Cluster-4
U-IE;794;A;G;T;1;Cluster-4
U-IE;1168;A;G;T;1;Cluster-4
U-N;2220;A;G;T;1;Cluster-4
U-EI;50;A;G;T;1;Cluster-4
U-N;2855;A;G;T;1;Cluster-4
U-IE;1333;A;G;T;1;Cluster-4
U-EI;334;A;G;T;1;Cluster-4
U-EI;606;A;G;T;1;Cluster-4
U-N;1865;A;G;T;1;Cluster-4
U-EI;82;A;G;T;1;Cluster-4
U-N;2883;A;G;T;1;Cluster-4
U-N;3087;A;G;T;1;Cluster-4
U-N;2026;A;G;T;1;Cluster-4
U-IE;1183;A;G;T;1;Cluster-4
U-N;1923;A;G;T;1;Cluster-4
U-N;2623;A;G;T;1;Cluster-4
U-EI;515;A;G;T;1;Cluster-4
U-EI;420;A;G;T;1;Cluster-4
U-N;2252;A;G;T;1;Cluster-4
U-EI;81;A;G;T;1;Cluster-4
U-EI;269;A;G;T;1;Cluster-4
U-N;1848;A;G;T;1;Cluster-4
U-EI;280;A;G;T;1;Cluster-4
U-N;2715;A;G;T;1;Cluster-4
U-N;1868;A;G;T;1;Cluster-4
U-EI;506;A;G;T;1;Cluster-4
U-N;2394;A;G;T;1;Cluster-4
U-N;2991;A;G;T;1;Cluster-4
U-IE;1454;A;G;T;1;Cluster-4
U-N;2074;A;G;T;1;Cluster-4
U-IE;1177;A;G;T;1;Cluster-4
U-N;2285;A;G;T;1;Cluster-4
U-N;2443;A;G;T;1;Cluster-4
U-EI;601;A;G;T;1;Cluster-4
U-N;1939;A;G;T;1;Cluster-4
U-EI;754;A;G;T;1;Cluster-4
U-N;2342;A;G;T;1;Cluster-4
U-N;2283;A;G;T;1;Cluster-4
U-N;2085;A;G;T;1;Cluster-4
U-IE;875;A;G;T;1;Cluster-4
U-IE;823;A;G;T;1;Cluster-4
U-IE;1328;A;G;T;1;Cluster-4
U-N;1781;A;G;T;1;Cluster-4
U-N;2291;A;G;T;1;Cluster-4
U-IE;851;A;G;T;1;Cluster-4
U-EI;284;A;G;T;1;Cluster-4
U-N;2587;A;G;T;1;Cluster-4
U-N;1826;A;G;T;1;Cluster-4
U-N;1592;A;G;T;1;Cluster-4
U-N;1921;A;G;T;1;Cluster-4
U-EI;446;A;G;T;1;Cluster-4
U-EI;55;A;G;T;1;Cluster-4
U-N;1644;A;G;T;1;Cluster-4
U-N;1659;A;G;T;1;Cluster-4
U-N;1741;A;G;T;1;Cluster-4
U-N;2019;A;G;T;1;Cluster-4
U-IE;941;A;G;T;1;Cluster-4
U-N;2865;A;G;T;1;Cluster-4
U-EI;234;A;G;T;1;Cluster-4
U-EI;619;A;G;T;1;Cluster-4
U-EI;419;A;G;T;1;Cluster-4
U-IE;1406;A;G;T;1;Cluster-4
U-IE;1269;A;G;T;1;Cluster-4
U-EI;699;A;G;T;1;Cluster-4
U-N;1597;A;G;T;1;Cluster-4
U-IE;820;A;G;T;1;Cluster-4
U-N;3036;A;G;T;1;Cluster-4
U-N;3164;A;G;T;1;Cluster-4
U-EI;525;A;G;T;1;Cluster-4
U-EI;109;A;G;T;1;Cluster-4
U-N;1804;A;G;T;1;Cluster-4
U-N;2499;A;G;T;1;Cluster-4
U-EI;61;A;G;T;1;Cluster-4
U-EI;316;A;G;T;1;Cluster-4
U-N;2312;A;G;T;1;Cluster-4
U-N;2180;A;G;T;1;Cluster-4
U-N;2308;A;G;T;1;Cluster-4
U-N;2081;A;G;T;1;Cluster-4
U-N;2730;A;G;T;1;Cluster-4
U-N;1966;A;G;T;1;Cluster-4
U-N;2432;A;G;T;1;Cluster-4
U-N;1606;A;G;T;1;Cluster-4
U-N;1549;A;G;T;1;Cluster-4
U-N;2426;A;G;T;1;Cluster-4
U-N;1891;A;G;T;1;Cluster-4
U-N;3005;A;G;T;1;Cluster-4
U-N;1593;A;G;T;1;Cluster-4
U-IE;1450;A;G;T;1;Cluster-4
U-EI;377;A;G;T;1;Cluster-4
U-N;1941;A;G;T;1;Cluster-4
U-IE;958;A;G;T;1;Cluster-4
U-N;2724;A;G;T;1;Cluster-4
U-EI;602;A;G;T;1;Cluster-4
U-N;2344;A;G;T;1;Cluster-4
U-N;1757;A;G;T;1;Cluster-4
U-EI;199;A;G;T;1;Cluster-4
U-N;2790;A;G;T;1;Cluster-4
U-N;3039;A;G;T;1;Cluster-4
U-IE;1327;A;G;T;1;Cluster-4
U-IE;1213;A;G;T;1;Cluster-4
U-N;2551;A;G;T;1;Cluster-4
U-IE;866;A;G;T;1;Cluster-4
U-N;1768;A;G;T;1;Cluster-4
U-IE;936;A;G;T;1;Cluster-4
U-N;1801;A;G;T;1;Cluster-4
U-EI;752;A;G;T;1;Cluster-4
U-N;1824;A;G;T;1;Cluster-4
U-EI;33;A;G;T;1;Cluster-4
U-N;2658;A;G;T;1;Cluster-4
U-EI;217;A;G;T;1;Cluster-4
U-N;3176;A;G;T;1;Cluster-4
U-N;3166;A;G;T;1;Cluster-4
U-N;2569;A;G;T;1;Cluster-4
U-EI;728;A;G;T;1;Cluster-4
U-N;3048;A;G;T;1;Cluster-4
U-EI;75;A;G;T;1;Cluster-4
U-N;2843;A;G;T;1;Cluster-4
U-N;3056;A;G;T;1;Cluster-4
U-N;2738;A;G;T;1;Cluster-4
U-EI;69;A;G;T;1;Cluster-4
U-N;1938;A;G;T;1;Cluster-4
U-N;2319;A;G;T;1;Cluster-4
U-N;2276;A;G;T;1;Cluster-4
U-EI;303;A;G;T;1;Cluster-4
U-EI;618;A;G;T;1;Cluster-4
U-N;2155;A;G;T;1;Cluster-4
U-N;2196;A;G;T;1;Cluster-4
U-EI;496;A;G;T;1;Cluster-4
U-IE;949;A;G;T;1;Cluster-4
U-IE;1493;A;G;T;1;Cluster-4
U-N;2918;A;G;T;1;Cluster-4
U-N;1818;A;G;T;1;Cluster-4
U-N;2399;A;G;T;1;Cluster-4
U-N;2553;A;G;T;1;Cluster-4
U-N;2968;A;G;T;1;Cluster-4
U-N;1678;A;G;T;1;Cluster-4
U-N;2374;A;G;T;1;Cluster-4
U-N;1761;A;G;T;1;Cluster-4
U-EI;746;A;G;T;1;Cluster-4
U-EI;36;A;G;T;1;Cluster-4
U-N;1779;A;T;G;1;Cluster-5
U-IE;1187;A;T;G;1;Cluster-5
U-EI;680;A;T;G;1;Cluster-5
U-EI;240;A;T;G;1;Cluster-5
U-IE;1392;A;T;G;1;Cluster-5
U-N;2505;A;T;G;1;Cluster-5
U-N;1656;A;T;G;1;Cluster-5
U-N;2916;A;T;G;1;Cluster-5
U-N;2752;A;T;G;1;Cluster-5
U-N;2879;A;T;G;1;Cluster-5
U-EI;753;A;T;G;1;Cluster-5
U-N;2516;A;T;G;1;Cluster-5
U-N;3085;A;T;G;1;Cluster-5
U-N;2937;A;T;G;1;Cluster-5
U-EI;341;A;T;G;1;Cluster-5
U-EI;674;A;T;G;1;Cluster-5
U-N;2165;A;T;G;1;Cluster-5
U-N;2360;A;T;G;1;Cluster-5
U-EI;764;A;T;G;1;Cluster-5
U-IE;1364;A;T;G;1;Cluster-5
U-N;2012;A;T;G;1;Cluster-5
U-EI;663;A;T;G;1;Cluster-5
U-N;2014;A;T;G;1;Cluster-5
U-IE;1287;A;T;G;1;Cluster-5
U-EI;367;A;T;G;1;Cluster-5
U-N;2512;A;T;G;1;Cluster-5
U-N;2701;A;T;G;1;Cluster-5
U-IE;1349;A;T;G;1;Cluster-5
U-EI;259;A;T;G;1;Cluster-5
U-N;1695;A;T;G;1;Cluster-5
U-IE;1385;A;T;G;1;Cluster-5
U-N;1577;A;T;G;1;Cluster-5
U-N;2986;A;T;G;1;Cluster-5
U-IE;1152;A;T;G;1;Cluster-5
U-EI;347;A;T;G;1;Cluster-5
U-IE;1129;A;T;G;1;Cluster-5
U-N;1634;A;T;G;1;Cluster-5
U-IE;1299;A;T;G;1;Cluster-5
U-EI;693;A;T;G;1;Cluster-5
U-EI;471;A;T;G;1;Cluster-5
U-N;1604;A;T;G;1;Cluster-5
U-EI;180;A;T;G;1;Cluster-5
U-N;2904;A;T;G;1;Cluster-5
U-EI;136;A;T;G;1;Cluster-5
U-EI;333;A;T;G;1;Cluster-5
U-N;1550;A;T;G;1;Cluster-5
U-IE;1331;A;T;G;1;Cluster-5
U-N;2455;A;T;G;1;Cluster-5
U-N;2489;A;T;G;1;Cluster-5
U-N;1598;A;T;G;1;Cluster-5
U-EI;225;A;T;G;1;Cluster-5
U-IE;1158;A;T;G;1;Cluster-5
U-N;2035;A;T;G;1;Cluster-5
U-N;2424;A;T;G;1;Cluster-5
U-IE;1017;A;T;G;1;Cluster-5
U-N;2265;A;T;G;1;Cluster-5
U-N;3142;A;T;G;1;Cluster-5
U-N;1574;A;T;G;1;Cluster-5
U-N;2366;A;T;G;1;Cluster-5
U-N;2706;A;T;G;1;Cluster-5
U-EI;18;A;T;G;1;Cluster-5
U-N;3101;A;T;G;1;Cluster-5
U-EI;435;A;T;G;1;Cluster-5
U-IE;1189;A;T;G;1;Cluster-5
U-IE;1523;A;T;G;1;Cluster-5
U-N;2339;A;T;G;1;Cluster-5
U-N;1915;A;T;G;1;Cluster-5
U-N;2118;A;T;G;1;Cluster-5
U-N;2218;A;T;G;1;Cluster-5
U-EI;168;A;T;G;1;Cluster-5
U-EI;91;A;T;G;1;Cluster-5
U-N;1719;A;T;G;1;Cluster-5
U-N;1997;A;T;G;1;Cluster-5
U-N;2135;A;T;G;1;Cluster-5
U-EI;638;A;T;G;1;Cluster-5
U-N;2208;A;T;G;1;Cluster-5
U-N;3073;A;T;G;1;Cluster-5
U-N;2840;A;T;G;1;Cluster-5
U-N;1882;A;T;G;1;Cluster-5
U-N;3015;A;T;G;1;Cluster-5
U-N;1874;A;T;G;1;Cluster-5
U-EI;289;A;T;G;1;Cluster-5
U-N;2082;A;T;G;1;Cluster-5
U-N;2341;A;T;G;1;Cluster-5
U-IE;793;A;T;G;1;Cluster-5
U-N;1626;A;T;G;1;Cluster-5
U-IE;1194;A;T;G;1;Cluster-5
U-IE;1421;A;T;G;1;Cluster-5
U-N;2373;A;T;G;1;Cluster-5
U-N;2080;A;T;G;1;Cluster-5
U-EI;559;A;T;G;1;Cluster-5
U-IE;841;A;T;G;1;Cluster-5
U-N;1699;A;T;G;1;Cluster-5
U-IE;1414;A;T;G;1;Cluster-5
U-EI;292;A;T;G;1;Cluster-5
U-N;1825;A;T;G;1;Cluster-5
U-N;3113;A;T;G;1;Cluster-5
U-EI;413;A;T;G;1;Cluster-5
U-N;1815;A;T;G;1;Cluster-5
U-EI;567;A;T;G;1;Cluster-5
U-IE;1496;A;T;G;1;Cluster-5
U-EI;167;A;T;G;1;Cluster-5
U-N;2753;A;T;G;1;Cluster-5
U-IE;870;A;T;G;1;Cluster-5
U-EI;15;A;T;G;1;Cluster-5
U-N;2874;A;T;G;1;Cluster-5
U-IE;1216;A;T;G;1;Cluster-5
U-N;1970;A;T;G;1;Cluster-5
U-N;2056;A;T;G;1;Cluster-5
U-IE;1316;A;T;G;1;Cluster-5
U-EI;260;A;T;G;1;Cluster-5
U-N;2351;A;T;G;1;Cluster-5
U-IE;1445;A;T;G;1;Cluster-5
U-N;2084;A;T;G;1;Cluster-5
U-IE;1197;A;T;G;1;Cluster-5
U-IE;1153;A;T;G;1;Cluster-5
U-IE;1518;A;T;G;1;Cluster-5
U-N;2350;A;T;G;1;Cluster-5
U-IE;1498;A;T;G;1;Cluster-5
U-N;2594;A;T;G;1;Cluster-5
U-N;2321;A;T;G;1;Cluster-5
U-N;2436;A;T;G;1;Cluster-5
U-EI;311;A;T;G;1;Cluster-5
U-N;2508;A;T;G;1;Cluster-5
U-IE;1335;A;T;G;1;Cluster-5
U-EI;683;A;T;G;1;Cluster-5
U-N;2641;A;T;G;1;Cluster-5
U-IE;1347;A;T;G;1;Cluster-5
U-N;2633;A;T;G;1;Cluster-5
U-IE;1254;A;T;G;1;Cluster-5
U-N;2185;A;T;G;1;Cluster-5
U-IE;977;A;T;G;1;Cluster-5
U-EI;433;A;T;G;1;Cluster-5
U-N;2549;A;T;G;1;Cluster-5
U-N;3150;A;T;G;1;Cluster-5
U-N;2894;A;T;G;1;Cluster-5
U-EI;450;A;T;G;1;Cluster-5
U-IE;1062;A;T;G;1;Cluster-5
U-EI;742;A;T;G;1;Cluster-5
U-IE;1156;A;T;G;1;Cluster-5
U-N;1579;A;T;G;1;Cluster-5
U-EI;740;A;T;G;1;Cluster-5
U-N;3099;A;T;G;1;Cluster-5
U-EI;765;A;T;G;1;Cluster-5
U-EI;2;A;T;G;1;Cluster-5
U-EI;600;A;T;G;1;Cluster-5
U-N;1937;A;T;G;1;Cluster-5
U-N;2157;A;T;G;1;Cluster-5
U-EI;620;A;T;G;1;Cluster-5
U-N;3181;A;T;G;1;Cluster-5
U-EI;571;A;T;G;1;Cluster-5
U-EI;578;A;T;G;1;Cluster-5
U-N;2254;A;T;G;1;Cluster-5
U-IE;822;A;T;G;1;Cluster-5
U-IE;947;A;T;G;1;Cluster-5
U-N;2837;A;T;G;1;Cluster-5
U-N;2521;A;T;G;1;Cluster-5
U-EI;399;A;T;G;1;Cluster-5
U-N;3072;A;T;G;1;Cluster-5
U-IE;1208;A;T;G;1;Cluster-5
U-N;3033;A;T;G;1;Cluster-5
U-N;1631;A;T;G;1;Cluster-5
U-N;1748;A;T;G;1;Cluster-5
U-N;2754;A;T;G;1;Cluster-5
U-EI;667;A;T;G;1;Cluster-5
U-N;1654;A;T;G;1;Cluster-5
U-N;2923;A;T;G;1;Cluster-5
U-EI;346;A;T;G;1;Cluster-5
U-N;2690;A;T;G;1;Cluster-5
U-EI;562;A;T;G;1;Cluster-5
U-EI;398;A;T;G;1;Cluster-5
U-EI;77;A;T;G;1;Cluster-5
U-IE;1348;A;T;G;1;Cluster-5
U-N;2290;A;T;G;1;Cluster-5
U-N;1872;A;T;G;1;Cluster-5
U-N;3172;A;T;G;1;Cluster-5
U-N;2438;A;T;G;1;Cluster-5
U-N;2345;A;T;G;1;Cluster-5
U-IE;1041;A;T;G;1;Cluster-5
U-N;1866;A;T;G;1;Cluster-5
U-N;2090;A;T;G;1;Cluster-5
U-IE;861;A;T;G;1;Cluster-5
U-EI;503;A;T;G;1;Cluster-5
U-N;2303;A;T;G;1;Cluster-5
U-EI;282;A;T;G;1;Cluster-5
U-N;2901;A;T;G;1;Cluster-5
U-N;3082;A;T;G;1;Cluster-5
U-N;1876;A;T;G;1;Cluster-5
U-N;2503;A;T;G;1;Cluster-5
U-N;2293;A;T;G;1;Cluster-5
U-IE;1275;A;T;G;1;Cluster-5
U-N;2047;A;T;G;1;Cluster-5
U-IE;931;A;T;G;1;Cluster-5
U-N;2439;A;T;G;1;Cluster-5
U-IE;1251;A;T;G;1;Cluster-5
U-IE;1318;A;T;G;1;Cluster-5
U-N;2936;A;T;G;1;Cluster-5
U-EI;13;A;T;G;1;Cluster-5
U-IE;1395;A;T;G;1;Cluster-5
U-N;2287;A;T;G;1;Cluster-5
U-EI;195;A;T;G;1;Cluster-5
U-IE;976;A;T;G;1;Cluster-5
U-N;2447;A;T;G;1;Cluster-5
U-N;2240;A;T;G;1;Cluster-5
U-N;1972;A;T;G;1;Cluster-5
U-N;2382;A;T;G;1;Cluster-5
U-EI;530;A;T;G;1;Cluster-5
U-IE;1219;A;T;G;1;Cluster-5
U-N;2239;A;T;G;1;Cluster-5
U-N;1946;A;T;G;1;Cluster-5
U-N;1813;A;T;G;1;Cluster-5
U-EI;685;A;T;G;1;Cluster-5
U-N;1917;A;T;G;1;Cluster-5
U-N;2256;A;T;G;1;Cluster-5
U-N;2786;A;T;G;1;Cluster-5
U-EI;133;A;T;G;1;Cluster-5
U-N;2059;A;T;G;1;Cluster-5
U-N;3179;A;T;G;1;Cluster-5
U-N;2862;A;T;G;1;Cluster-5
U-EI;87;A;T;G;1;Cluster-5
U-IE;1482;A;T;G;1;Cluster-5
U-EI;22;A;T;G;1;Cluster-5
U-EI;29;A;T;G;1;Cluster-5
U-IE;1322;A;T;G;1;Cluster-5
U-EI;151;A;T;G;1;Cluster-5
U-IE;1128;A;T;G;1;Cluster-5
U-N;1687;A;T;G;1;Cluster-5
U-IE;781;A;T;G;1;Cluster-5
U-N;2128;A;T;G;1;Cluster-5
U-EI;642;A;T;G;1;Cluster-5
U-IE;911;A;T;G;1;Cluster-5
U-N;3013;A;T;G;1;Cluster-5
U-N;2111;A;T;G;1;Cluster-5
U-N;1727;A;T;G;1;Cluster-5
U-IE;892;A;T;G;1;Cluster-5
U-N;2158;A;T;G;1;Cluster-5
U-N;2363;A;T;G;1;Cluster-5
U-IE;1440;A;T;G;1;Cluster-5
U-N;2917;A;T;G;1;Cluster-5
U-N;2691;A;T;G;1;Cluster-5
U-EI;429;A;T;G;1;Cluster-5
U-N;3012;A;T;G;1;Cluster-5
U-IE;1043;A;T;G;1;Cluster-5
U-EI;25;A;T;G;1;Cluster-5
U-N;2566;A;T;G;1;Cluster-5
U-N;2198;A;T;G;1;Cluster-5
U-IE;1378;A;T;G;1;Cluster-5
U-N;1913;A;T;G;1;Cluster-5
U-IE;1288;A;T;G;1;Cluster-5
U-N;3021;A;T;G;1;Cluster-5
U-N;2945;A;T;G;1;Cluster-5
U-N;2467;A;T;G;1;Cluster-5
U-IE;953;A;T;G;1;Cluster-5
U-IE;1431;A;T;G;1;Cluster-5
U-N;2213;A;T;G;1;Cluster-5
U-N;2759;A;T;G;1;Cluster-5
U-N;2132;A;T;G;1;Cluster-5
U-EI;253;A;T;G;1;Cluster-5
U-IE;1326;A;T;G;1;Cluster-5
U-IE;918;A;T;G;1;Cluster-5
U-N;2950;A;T;G;1;Cluster-5
U-IE;1261;A;T;G;1;Cluster-5
U-IE;962;A;T;G;1;Cluster-5
U-IE;1021;A;T;G;1;Cluster-5
U-IE;1464;A;T;G;1;Cluster-5
U-N;2368;A;T;G;1;Cluster-5
U-N;1774;A;T;G;1;Cluster-5
U-EI;118;A;T;G;1;Cluster-5
U-N;2734;A;T;G;1;Cluster-5
U-N;3148;A;T;G;1;Cluster-5
U-EI;564;A;T;G;1;Cluster-5
U-EI;358;A;T;G;1;Cluster-5
U-N;1792;A;T;G;1;Cluster-5
U-IE;1508;A;T;G;1;Cluster-5
U-N;2475;A;T;G;1;Cluster-5
U-EI;337;A;T;G;1;Cluster-5
U-IE;1294;A;T;G;1;Cluster-5
U-EI;400;A;T;G;1;Cluster-5
U-IE;963;A;T;G;1;Cluster-5
U-EI;92;A;T;G;1;Cluster-5
U-EI;688;A;T;G;1;Cluster-5
U-EI;669;A;T;G;1;Cluster-5
U-IE;1432;A;T;G;1;Cluster-5
U-N;3004;A;T;G;1;Cluster-5
U-IE;1461;A;T;G;1;Cluster-5
U-IE;1317;A;T;G;1;Cluster-5
U-N;2304;A;T;G;1;Cluster-5
U-N;2315;A;T;G;1;Cluster-5
U-N;2656;A;T;G;1;Cluster-5
U-IE;1012;A;T;G;1;Cluster-5
U-N;1856;A;T;G;1;Cluster-5
U-N;2570;A;T;G;1;Cluster-5
U-N;3141;A;T;G;1;Cluster-5
U-N;1878;A;T;G;1;Cluster-5
U-N;2089;A;T;G;1;Cluster-5
U-N;2761;A;T;G;1;Cluster-5
U-N;1648;A;T;G;1;Cluster-5
U-N;2166;A;T;G;1;Cluster-5
U-EI;588;A;T;G;1;Cluster-5
U-EI;580;A;T;G;1;Cluster-5
U-IE;782;A;T;G;1;Cluster-5
U-IE;1154;A;T;G;1;Cluster-5
U-N;2162;A;T;G;1;Cluster-5
U-IE;876;A;T;G;1;Cluster-5
U-N;2831;A;T;G;1;Cluster-5
U-N;3117;A;T;G;1;Cluster-5
U-N;1581;A;T;G;1;Cluster-5
U-IE;819;A;T;G;1;Cluster-5
U-IE;1475;A;T;G;1;Cluster-5
U-EI;430;A;T;G;1;Cluster-5
U-N;2776;A;T;G;1;Cluster-5
U-EI;739;A;T;G;1;Cluster-5
U-N;3184;A;T;G;1;Cluster-5
U-N;2188;A;T;G;1;Cluster-5
U-N;2313;A;T;G;1;Cluster-5
U-IE;1479;A;T;G;1;Cluster-5
U-N;1617;A;T;G;1;Cluster-5
U-N;1638;A;T;G;1;Cluster-5
U-N;2236;A;T;G;1;Cluster-5
U-N;2511;A;T;G;1;Cluster-5
U-N;3062;A;T;G;1;Cluster-5
U-N;2767;A;T;G;1;Cluster-5
U-IE;1180;A;T;G;1;Cluster-5
U-N;2661;A;T;G;1;Cluster-5
U-N;2504;A;T;G;1;Cluster-5
